-1.0064,-0.0022889,0.56989,0.076058,-0.77887,-0.082472,-0.46965,-0.87586,0.30867,-0.062301
-0.035479,0.0045136,-0.041083,0.092255,0.022335,0.04799,-0.01739,-0.049274,-0.06974,0.058049
-0.27673,-0.47907,0.2399,-0.38478,-1.184,0.47675,-0.051054,0.26289,0.21148,0.98258
0.066119,-0.053363,0.09397,-0.11522,-0.51756,-0.20215,-0.13199,-0.27368,-0.16027,-0.34422
8.7308e-06,1.4331e-05,1.1038e-05,7.2854e-06,5.8433e-06,1.1444e-05,1.0402e-05,1.393e-05,9.222e-06,9.231e-06
0.14441,-0.27876,0.20359,-0.94776,0.38121,0.12129,-0.73265,0.64077,-0.24272,-0.9897
-0.38761,0.41402,0.23834,0.74355,0.069959,-0.5124,-0.59519,0.24371,0.12805,-1.0677
-0.83718,-0.67159,-0.22361,0.65472,0.090923,1.0214,-1.3491,0.35923,-0.55019,0.17751
-3.1017e-05,6.1967e-06,1.5145e-05,-1.655e-05,1.0069e-05,-6.7401e-06,-1.4346e-05,-9.1948e-06,-1.6442e-05,-1.297e-05
5.0875e-06,8.5276e-06,5.369e-06,3.5858e-06,4.6153e-06,5.7654e-06,5.048e-06,1.066e-05,2.4281e-06,8.1587e-06
3.5502e-06,1.4433e-05,9.4636e-06,7.3702e-06,7.2744e-06,9.4116e-06,1.0533e-05,1.3163e-05,8.5663e-06,1.0256e-05
-0.31734,0.18728,-0.21864,0.80385,0.93534,-1.1974,-0.29746,-0.15086,0.48038,-0.67224
-0.79101,0.62662,1.1658,0.048502,-0.68265,0.15224,-0.56195,0.36314,-0.24061,-1.723
0.40423,-0.77981,0.040147,-0.15678,-0.69264,-0.25125,0.050035,-0.81427,0.19207,0.072795
0.018357,0.034355,0.23767,-0.15763,-0.39003,-0.19854,0.86886,-0.12827,-0.055038,-1.6577
1.3838e-05,0.00012531,-4.4847e-05,0.00041115,4.3245e-05,-0.00016084,-0.00015183,-0.00020839,-0.00034999,6.8192e-05
0.0048008,0.062183,-0.070904,-0.14311,0.10681,0.10433,0.0024707,-0.013433,-0.0076549,-0.033519
0.27494,-0.42848,-0.33891,-0.5046,0.080599,-0.0092912,-0.39661,-0.0029609,0.12922,0.082293
0.036806,-0.40322,-0.20979,0.036311,-0.12261,-0.054205,0.049228,0.040653,0.0068519,0.099945
-0.6983,-0.30101,-0.50002,0.55019,-0.70673,1.1763,-0.34938,-0.60642,-0.24089,-0.29653
2.7627e-06,1.8745e-05,9.6072e-06,4.0489e-06,1.2663e-06,1.1186e-05,1.843e-05,1.4178e-05,3.8756e-06,1.0388e-05
0.041406,-0.027911,-0.0047024,0.012915,-0.030805,0.011473,-0.10002,-0.016576,-0.029657,0.011726
-0.55097,-0.26299,0.0073452,0.342,0.19159,0.27651,-1.0731,-0.39573,0.71954,0.0091293
-0.45582,0.33915,-0.052578,1.2831,0.13403,-1.7055,-0.50578,-0.19178,-0.37516,-0.5802
0.19681,-0.71529,0.59124,-0.18795,0.3812,0.021346,0.19018,-0.54328,0.048962,-1.489
0.045761,-0.25025,-0.015181,-0.18512,-0.51344,0.10064,-0.235,0.020999,-0.011863,0.34427
3.21e-06,2.2811e-05,1.7684e-05,4.5681e-06,4.2597e-06,1.4424e-05,8.8635e-06,1.6313e-05,1.3929e-06,8.0897e-06
0.26895,-0.1431,0.15557,-0.45067,-0.34551,0.68815,-0.87846,0.19976,-0.77557,-0.72006
8.7819e-06,3.564e-06,3.8997e-06,1.0211e-07,-9.5691e-07,6.6516e-06,3.5853e-06,5.3876e-06,1.9481e-06,3.1858e-06
0.24931,-0.26647,0.3778,-0.23846,0.052043,0.0003666,-0.040304,-0.37069,-0.16995,-0.35192
-0.088836,-0.32705,-1.1833,0.7274,0.47771,0.30422,-0.19865,-0.64164,-1.2598,0.6188
-0.34509,0.13882,0.81948,-1.0073,-0.26938,-0.79885,-0.2018,-0.74613,0.085093,0.60383
0.14604,-0.05356,-0.74462,-0.050765,-0.054597,0.2824,-0.14594,-0.53803,0.34227,0.25674
-0.2191,0.020723,-0.047676,0.091405,-0.013859,0.068686,-0.11068,-0.29078,0.079759,0.056308
-0.29067,-0.039521,-0.11136,0.096038,1.3869,-0.86994,0.11712,0.5419,-0.066227,-1.3643
-0.72173,-0.15248,-0.7936,-0.80179,0.10004,0.48804,-0.20472,-0.19678,0.15232,-0.25659
-0.33097,-0.33847,0.17903,0.20183,0.34611,-0.2925,-0.14622,0.23438,-0.43888,0.13335
-0.43134,0.14188,0.82107,0.55878,-0.59696,-0.038147,-0.71803,0.64784,-0.29352,-0.74975
-0.32655,0.038279,0.37835,0.33426,-1.0337,-0.65322,0.17081,-0.45704,0.18512,0.97272
2.0755e-05,1.684e-05,3.7124e-07,-1.3668e-05,-5.137e-06,-4.1149e-06,-2.3008e-06,-3.8324e-06,-7.7945e-06,-6.8676e-06
0.0027213,0.0016692,-0.0018817,-0.00072156,-3.9229e-05,-5.2579e-05,-0.00033352,-0.0011144,-0.0015367,0.00052661
-5.5503e-06,5.2543e-05,3.2283e-05,2.0136e-05,1.2007e-05,2.9173e-05,2.4534e-05,3.5687e-05,1.2352e-05,2.166e-05
-1.3202e-05,-7.8078e-06,-1.5409e-05,-1.975e-05,-9.2229e-06,1.6759e-06,-1.098e-05,-1.7018e-05,-1.9732e-05,-3.7418e-06
-4.3782e-06,1.5996e-05,-1.7836e-05,-5.9197e-06,8.695e-05,2.0904e-06,-1.0405e-06,-4.6105e-06,-1.2983e-05,-3.5194e-05
-0.0073069,-0.020818,0.012335,0.0079525,0.024748,-0.03758,-0.0032142,0.018754,-0.012199,-0.00018056
-0.076444,0.02924,-1.1041,0.66332,-1.2099,-0.054252,0.13369,-0.025756,0.5331,0.21315
-8.5134e-06,1.3351e-05,-2.8573e-05,-1.5598e-05,-1.0118e-05,5.8838e-05,-5.6607e-05,-7.3183e-05,-8.5861e-05,-3.1107e-05
0.12609,-0.20834,-0.17858,0.24508,-0.33239,-0.23179,0.25668,-0.032399,0.0032899,0.24862
4.2274e-06,1.5149e-05,1.0684e-05,5.523e-06,5.6399e-06,9.2324e-06,1.3027e-05,1.2201e-05,8.3387e-06,7.2043e-06
-0.21549,0.011596,-0.74004,-0.18581,-0.35081,-0.18338,-0.38468,-0.48165,0.26229,0.15365
-0.27805,-0.51578,-0.10965,0.22134,0.7429,-0.42757,-0.25635,0.53337,-1.5661,0.30802
9.9763e-06,2.2734e-05,8.6101e-06,-4.4263e-06,1.4056e-06,1.7022e-06,-3.4995e-06,2.7962e-06,-6.1961e-06,-2.2593e-06
-0.13804,0.088,0.39449,-0.58184,-0.62675,0.031471,0.35479,-0.73512,-0.78134,-0.07253
0.19299,-0.22856,-0.04218,-0.24918,-0.71154,-0.26775,0.206,-0.55658,-0.26814,-0.3973
0.2382,-0.059141,0.19168,-0.2077,-0.12174,0.0060013,-0.32939,-0.18325,-0.46241,0.083566
0.22241,-0.39647,0.43877,-0.23985,-0.19357,-0.051158,-0.20237,0.36998,-1.198,-0.60107
-0.55578,-0.50165,-0.43112,0.25065,0.10264,0.22641,-0.66022,-0.087886,0.32434,-0.30528
6.5076e-07,2.7081e-05,2.3464e-05,-4.6701e-06,5.9047e-06,1.4943e-05,1.5573e-05,1.9791e-05,3.9937e-06,1.0403e-05
-0.22449,-0.069588,-0.050679,-0.14678,-0.30907,0.34793,0.002226,0.32623,-0.51312,-0.19503
-0.32782,0.044181,0.20423,-0.021378,-0.12586,-0.0020505,-0.38156,-0.23791,0.2421,-0.22439
-8.9346e-06,9.3356e-06,-6.9075e-06,-1.1404e-05,-8.4501e-06,1.8705e-06,-6.8213e-06,-1.1248e-05,-1.0008e-05,-1.1013e-05
-0.0047793,0.00015587,-0.018529,0.008668,0.015981,-0.016488,-0.0069811,-0.027838,0.020553,0.0031826
-0.55716,-0.033589,-0.64985,-0.91907,-0.69707,0.71598,0.60036,0.18735,0.24403,0.1173
0.15388,-0.49776,0.63048,0.38237,-0.37709,-0.0059006,-0.74726,0.10623,-0.57243,-0.17745
0.016772,-0.20884,-0.3827,0.27721,-0.62676,-0.21091,0.17931,0.40967,-0.0055652,0.15948
-0.77685,0.87169,0.20876,-0.031286,-0.85306,0.25419,-0.25601,-0.43698,0.011867,0.6081
-0.21854,1.3082,-0.63958,-0.78734,-0.37024,0.97312,-0.31948,-0.19942,-1.0962,-1.1739
-0.3902,-0.1241,-0.75857,-0.083952,-0.28692,0.09002,-0.11531,-0.30592,0.28301,0.19487
0.15383,-0.32895,-0.016007,0.40325,-0.8252,-0.38486,0.23756,-0.49007,-0.69621,-0.63795
-0.0096037,-0.39352,-0.17555,-0.03692,-0.15913,-0.16801,0.08267,-0.0018885,0.047519,0.2276
0.094563,0.17381,-0.71352,-1.4191,0.77591,0.23719,0.043626,0.26672,0.28832,-0.46139
-2.4454e-06,1.9504e-05,3.0442e-06,-4.2148e-06,9.4186e-07,9.9571e-06,7.8125e-07,2.8389e-06,-2.6336e-06,2.694e-06
-0.11938,-0.0022532,-0.12401,0.56828,-0.41614,0.81705,-0.18907,-0.40234,-1.0678,-0.15169
-0.49183,-0.17376,0.39755,0.074864,-0.33547,0.39642,-0.69068,0.71029,0.006196,-0.86162
0.1567,0.1513,0.10539,-0.53128,-0.059723,0.28977,0.0082354,-0.065579,0.0096517,0.041165
1.826e-06,2.8627e-05,1.3179e-05,-6.0108e-07,-7.2458e-06,9.1753e-06,4.4796e-06,1.0544e-05,2.6766e-06,2.8433e-06
-0.0048573,0.15459,0.085003,0.14411,0.2286,-0.2812,0.062121,-0.086759,-0.010361,-0.18932
0.21654,-0.1332,-0.47523,0.06284,-0.48921,-0.23884,0.0033278,0.72332,-0.14114,-0.45067
-1.8129e-05,1.9131e-05,-4.9383e-07,-9.1602e-06,1.1706e-05,-3.5506e-06,-3.9046e-06,8.7825e-06,-1.1611e-05,2.3887e-06
0.38255,-0.23338,0.084073,-0.51006,-0.10378,-1.2256,-0.37095,-0.39355,-0.40284,0.88525
-8.5709e-06,1.089e-05,-7.5009e-06,-7.3435e-06,1.6058e-06,-4.7926e-06,-6.1849e-06,-4.7008e-06,-9.8568e-06,-1.2529e-05
-4.0629e-07,1.1558e-05,1.4123e-05,1.7894e-06,3.409e-06,5.0725e-06,4.9145e-06,7.4347e-06,6.9902e-07,6.7237e-06
0.15182,-0.60476,0.47576,0.46617,-1.2149,-0.28526,-0.4054,0.37445,0.035187,0.11371
-0.1475,0.98096,-1.0545,-0.42174,0.009619,0.49248,-0.28551,0.82365,-0.77598,0.66405
0.08283,0.92738,0.056253,-0.14935,0.16218,-0.078235,-0.59606,-0.3207,-1.546,0.33077
-0.43335,0.24327,0.60872,-0.62121,0.23325,-0.19028,-0.409,0.7216,0.33385,-0.94351
0.22984,-0.15907,-0.21262,0.2179,-0.32613,-0.075815,0.15756,-0.22786,-0.027592,0.1147
-0.1771,-0.44465,-0.57866,-0.015869,-0.13072,-0.40699,0.048996,-0.67293,0.5621,0.0090475
5.0735e-06,1.9327e-05,1.4002e-05,7.6433e-06,7.2059e-06,1.2171e-05,1.2113e-05,1.5785e-05,9.5289e-06,1.0747e-05
-0.1952,-0.15823,-0.49924,0.60001,0.34682,0.51359,-0.41321,-0.31364,-0.62866,0.43577
0.28488,-0.63077,-0.31906,0.082465,-0.43145,-0.16287,0.073766,-1.037,-0.14693,-0.072512
-0.31042,-0.34949,0.042323,0.2222,-0.53851,0.17077,0.056512,-0.115,-0.015238,-1.2237
-4.3041e-05,-1.3403e-05,-7.8838e-06,-3.4256e-05,-1.9711e-05,-2.7815e-05,-3.0106e-05,-3.3907e-05,-4.385e-05,-1.521e-05
-0.0038886,-0.64733,-0.0025754,-0.022329,0.11531,-0.13802,-0.15513,-0.708,0.026035,0.0057594
0.034195,-0.51679,-0.18958,-0.12149,-0.13811,0.16021,0.093057,-1.3219,-0.19475,0.098227
-0.57224,-0.3481,-0.46331,-0.76545,-0.020734,0.27016,-0.29129,-0.26507,0.42127,-0.088261
-0.23416,-0.38703,-0.27004,0.057706,0.21968,-0.07216,-0.069576,-0.017406,0.090125,-0.067307
-0.8791,-0.10525,-0.40887,-0.92599,0.6637,-0.37744,-0.043367,0.68103,-0.17835,-0.1784
-3.8763e-07,3.9476e-05,2.6467e-05,-5.9865e-06,2.1278e-05,1.8762e-05,7.604e-06,1.6207e-05,3.0053e-06,7.9856e-06
-0.17874,0.014052,-0.38496,-0.57479,-0.38439,-0.31197,-0.10784,0.48948,-0.5394,0.19466
0.074996,-0.21163,0.38597,-0.21123,0.33438,-0.80568,0.48039,-0.32938,-1.5237,-0.074828
-0.44183,-0.27437,-0.026052,0.082308,0.42252,-0.42835,-0.92805,-0.034636,0.81024,-0.099772
-0.10307,0.397,-0.93244,0.011225,-0.28248,-0.88694,0.335,-0.028822,-0.33906,0.05837
-0.55709,0.52347,0.45133,0.3116,-0.11917,-0.70214,-1.2829,0.65729,-0.54463,-1.5337
-0.42413,-0.15182,0.39096,-0.66559,0.42275,-1.1456,0.4861,0.19733,-0.050944,0.43822
-5.4258e-06,2.9275e-05,5.0278e-06,-2.3342e-06,-2.7868e-06,5.9109e-06,5.2034e-06,4.4921e-06,-2.5256e-06,3.0673e-06
3.1633e-06,5.8416e-06,6.8151e-06,-1.1434e-06,1.0935e-05,3.0713e-06,6.0125e-06,8.5125e-06,3.2129e-06,5.8739e-06
4.6681e-06,2.0105e-05,1.094e-05,5.0168e-06,2.3137e-06,1.1138e-05,9.7575e-06,1.2723e-05,7.0056e-06,7.4725e-06
-0.035734,-0.0066086,0.083241,-0.064543,-0.029061,0.01086,-0.055183,0.034805,0.018895,-0.018602
-0.24397,0.75942,-0.81982,0.47042,0.88804,-0.52314,0.27763,-0.21997,0.10688,-0.85304
0.41423,0.095381,0.42912,0.42375,-1.2543,-0.94124,-0.10804,0.05151,-0.18637,1.1919
0.088283,-0.027327,-0.040409,0.12192,-0.095311,0.15326,-0.35798,-0.16554,-0.24407,0.11345
-0.6063,-0.32746,-1.1142,-1.3795,-0.25683,0.86591,0.64611,-0.48429,-0.11913,0.62888
8.0211e-06,2.3523e-05,1.5625e-05,1.049e-05,1.1334e-05,1.5019e-05,1.6831e-05,2.1239e-05,1.4035e-05,1.6407e-05
2.4323e-06,1.3196e-05,7.7567e-06,8.6457e-06,5.3071e-06,8.8125e-06,7.6029e-06,9.6925e-06,7.0405e-06,6.7249e-06
0.014548,0.028413,-0.52711,0.17804,0.20689,0.073152,-0.082916,-0.0017601,-0.10816,0.074312
3.6661e-06,2.8132e-05,1.4881e-05,-2.9173e-06,2.593e-06,2.1021e-05,1.25e-05,1.5669e-05,2.2175e-08,4.1845e-06
0.024522,-0.58421,0.76193,-0.11554,-0.34723,0.6667,0.46562,0.068265,0.24172,-1.2277
-9.4292e-06,-3.5634e-06,-6.8266e-06,-6.6449e-06,2.9306e-06,-2.4116e-06,-1.6596e-06,-6.5525e-06,-9.6955e-06,-4.3093e-06
-1.238e-06,-9.484e-06,-1.5256e-05,-1.2424e-05,-2.4098e-06,-1.203e-05,-9.1867e-06,-1.33e-05,-1.6104e-05,-3.8369e-06
0.060993,-0.13835,-0.10922,-1.0223,0.035126,-0.81207,0.4269,0.14217,1.0367,-0.26568
0.42084,-0.87517,0.19721,0.048115,-1.717,0.044769,-0.50003,0.45605,0.16349,0.17901
7.307e-06,1.3776e-05,1.1295e-05,5.9287e-06,5.5486e-06,1.0546e-05,1.0439e-05,1.3443e-05,8.2789e-06,8.8064e-06
7.6477e-06,1.9004e-05,1.552e-05,7.9864e-06,1.0055e-05,1.4211e-05,1.3187e-05,1.7714e-05,9.2709e-06,1.2492e-05
0.35854,0.13213,-0.017239,0.24458,0.32517,-0.83827,-0.10385,0.042744,0.063872,-0.0098307
-0.14579,0.12551,0.049407,0.26654,0.086382,-0.40897,-0.072874,0.1234,-0.06401,-0.46792
-0.70116,-0.16908,-0.094086,-0.26858,-1.175,0.13151,0.74271,-0.41927,-0.67614,-0.091111
-1.3257,0.0041914,-1.0013,-0.97929,0.40324,1.0501,-0.44236,0.38746,0.21649,-0.097418
0.048174,-0.21521,0.034655,-0.39184,-0.14589,0.23775,0.10086,-0.37662,-0.019916,0.12925
-0.15253,-0.20986,0.1359,-0.55191,-0.2403,-0.39731,0.07417,0.35428,-0.37762,-0.027413
-0.032365,0.25378,-0.77762,0.42842,0.61166,-0.58079,0.46582,0.57284,-0.69471,-0.25862
-0.26238,-0.095687,0.40205,-1.3911,0.43311,0.25312,-0.66907,0.81763,-0.9241,0.36338
-0.25633,0.11988,-0.12867,-0.024442,0.26707,-0.28157,-0.12635,0.29075,-0.02251,-0.87978
0.20527,-0.36225,-0.21777,0.0081342,0.16618,-0.16845,-0.20512,-0.1912,-0.011959,-0.14758
-5.5653e-05,0.00026928,-3.0484e-05,0.00026139,0.00049856,-0.00020626,5.6809e-05,1.8805e-05,-3.826e-05,-0.00024438
0.064678,0.2716,0.099159,0.73425,0.548,-0.96023,-0.43845,-0.069399,-0.32546,-0.57925
0.00055032,0.0025622,-0.00072691,-0.0057728,0.0064702,0.0050581,0.00068792,-0.00079488,0.00074233,-0.0067138
-0.044747,-0.19442,0.27762,0.034095,-0.065842,-0.1553,0.16576,-0.94811,0.40227,0.18877
0.21957,-0.78079,-0.29325,0.011343,0.2413,-0.26917,-0.37069,-0.32575,0.036554,-0.18544
0.49274,-0.30665,-0.0012548,0.3587,-0.70344,0.039792,-0.32046,0.080145,0.094115,0.036734
0.0038331,-0.19691,0.24762,0.3308,-0.10694,-0.032137,-0.25988,0.095143,-0.2618,-0.067326
-0.53916,0.089436,0.16575,0.47527,-0.67469,-0.69263,0.18246,-0.35139,-1.0201,-0.77825
-8.1308e-06,3.7252e-05,2.4548e-05,5.99e-06,-2.2891e-06,1.8349e-05,1.6067e-05,2.6376e-05,-4.6628e-06,1.5568e-05
0.18824,-1.0683,-0.47506,-0.026527,-0.64086,-0.063464,0.14206,-0.10485,-0.029357,0.09754
0.024807,0.021103,0.16412,0.17813,-0.018784,-0.21271,-0.036251,0.034159,0.047124,-0.039977
0.17797,-0.32439,-0.11421,0.036102,-0.28039,-0.096566,-0.063186,-0.25544,-0.024447,-0.0057512
-0.90229,0.35221,-0.62862,-0.74037,-0.57711,1.2879,1.2102,-0.095173,-0.46059,0.018351
-1.3385e-05,5.874e-06,-1.5063e-06,-1.6774e-06,9.4259e-06,3.3365e-06,-2.3116e-06,4.008e-07,-2.8039e-06,-2.2162e-06
-0.45979,0.50167,-0.2157,-0.55635,0.020878,-1.1106,0.58419,0.21892,0.61276,-0.86536
0.022304,0.0027747,-0.085474,0.0049501,0.034282,0.018327,0.0077817,0.017702,-0.015759,-0.0082861
-2.5699e-06,2.1735e-05,8.9114e-06,-2.5578e-06,9.5898e-06,8.4335e-06,7.7262e-06,8.6922e-06,-5.8362e-07,1.0936e-05
-4.605e-06,3.0115e-05,4.7402e-06,-7.4833e-06,-2.2803e-06,1.1798e-05,3.2371e-06,7.7012e-06,-4.5575e-06,1.0486e-05
0.11573,-0.20941,-0.081032,-0.025249,-0.37423,-0.15974,0.015102,0.26507,0.063878,0.1995
0.27501,-1.1734,-0.67514,0.22179,-0.086466,0.23459,-0.43132,-0.3411,0.49961,-0.32338
0.16745,0.35049,-0.08107,-0.87613,-0.21097,0.82173,0.33308,-0.30963,-0.074924,0.15768
1.4179e-05,5.0774e-05,2.7656e-05,4.5329e-06,1.6315e-05,2.7922e-05,2.5553e-05,3.9603e-05,3.0537e-06,2.519e-05
0.35323,-0.65779,0.14655,-1.0656,0.33703,-0.054465,-0.62664,0.15068,0.18652,-0.68474
-9.8824e-06,2.0276e-05,-3.7161e-06,-2.3616e-06,-3.3548e-06,3.7381e-06,1.1577e-06,4.0584e-06,-8.4845e-06,-3.3811e-06
0.13603,-0.43976,-0.26703,0.090454,-0.19095,-0.10564,0.098571,0.039719,0.020835,0.15558
-0.29281,-0.11257,0.36533,0.044686,-0.33551,0.096088,-0.48745,0.43038,0.19083,0.025471
0.3102,-0.199,0.77224,-0.55366,-0.14497,0.17794,0.089807,-0.40973,-0.26853,-0.85669
-0.42161,0.099418,-0.054056,0.55258,-0.30534,-0.44159,-0.6418,0.19081,-0.29977,-1.1548
7.4939e-06,1.9819e-05,1.2227e-05,4.2841e-06,7.5347e-06,1.3073e-05,1.1335e-05,1.555e-05,6.1503e-06,1.1012e-05
1.6864e-06,2.3926e-06,2.2722e-06,-2.1892e-05,4.5725e-06,-4.8879e-06,5.1754e-06,4.4345e-06,-1.5308e-05,1.3462e-05
0.09759,-0.2565,0.0084697,-0.43147,-0.43788,-0.068292,-0.16772,0.13061,-0.22369,0.064458
0.0070835,0.00037914,-0.076896,0.030426,0.030547,0.011501,-0.013484,-0.007944,-0.021113,0.014839
0.11132,0.46107,-0.00065663,0.20864,0.59257,-0.43126,-0.13731,-0.027773,-0.18369,-0.51895
-1.5114e-06,3.6464e-06,2.393e-06,8.1224e-06,9.2776e-07,7.4851e-07,6.7085e-06,3.8149e-06,2.0852e-06,2.3626e-06
-0.30235,0.065262,-0.47063,0.31378,-0.16413,-0.83796,0.25493,-0.20088,-0.35586,-1.3535
-1.7546e-05,3.6284e-05,-9.0362e-06,-1.4347e-05,-1.4029e-05,5.4826e-08,-1.0809e-05,-1.178e-05,-1.5278e-05,-1.2134e-05
-0.28983,-0.0823,0.22972,-0.85854,-0.069538,-0.17322,0.097641,-0.44859,-0.50175,0.013561
-0.061099,-0.018378,0.48983,-0.75782,0.20477,0.1324,-0.47423,0.13917,0.089916,0.15776
-0.28226,0.015449,0.25442,-0.092589,-0.061115,-0.6416,-0.16629,-0.32204,-0.69468,0.010618
-3.8123e-06,1.6608e-05,1.0702e-05,6.9431e-06,1.0898e-05,7.6956e-06,6.8291e-06,9.9169e-06,3.1979e-06,6.9149e-06
-0.05146,-0.35728,-0.17455,-0.10806,-0.081972,0.075103,-0.18113,-0.3966,-0.067771,-0.061321
1.5896e-06,1.0955e-05,8.4743e-06,3.6416e-06,7.0936e-07,5.9704e-06,6.511e-06,8.646e-06,1.99e-06,1.0113e-05
0.082822,-0.045676,-0.015918,0.084329,-0.32733,-0.016432,0.047422,-0.23784,0.021992,0.19266
-0.055281,0.041654,0.12635,-0.25171,0.036123,0.025048,-0.12683,0.022585,0.048689,0.020962
0.34364,0.093332,0.34391,-0.41374,-0.081791,-0.55935,-0.12877,-0.056005,0.37766,-0.13352
-0.4074,0.0010225,-0.27252,0.19609,0.019066,0.016883,0.31531,-1.0294,0.16124,-0.17691
-0.33392,-0.12358,0.0075059,-0.28456,-0.2157,0.40693,-0.086561,0.91613,-0.1616,-0.51247
-0.19667,-0.080295,0.12671,0.65923,-0.2899,0.59211,-0.54805,-0.95945,-1.3649,0.53252
4.4944e-06,1.1653e-05,9.128e-06,1.2223e-06,4.303e-06,6.905e-06,7.6856e-06,8.7981e-06,5.7026e-06,5.9543e-06
-0.22062,0.87237,-0.43977,-0.23165,-0.18507,-0.065971,-0.50594,-0.022908,-1.4074,1.2537
-7.3564e-07,3.1522e-05,-1.2157e-05,1.0299e-06,-5.7161e-06,-5.836e-06,-8.1694e-06,-1.8606e-06,-1.9032e-05,-1.4861e-05
-3.494e-06,1.1675e-05,5.2807e-06,-2.6082e-06,9.5912e-06,8.0324e-06,8.8923e-07,2.8866e-06,-1.1059e-06,5.1479e-06
-0.027046,-0.21432,-0.14711,-0.013178,0.048903,-0.19,0.13506,-0.1375,0.042042,0.073941
0.652,-0.28204,-1.2934,-0.24265,0.0090779,-1.4866,-0.17532,1.2047,-0.19546,-0.66003
0.067727,-0.11381,-0.055743,-0.13855,-0.47517,-0.12868,-0.058644,-0.60568,-0.089715,-0.2472
-0.28148,0.45683,0.34169,-1.0912,-0.067685,-0.2337,0.092467,0.039574,0.23722,-0.31438
0.064791,-0.55449,0.48615,-0.22458,0.011645,-0.035018,-0.32824,-0.63102,-0.17879,-0.13019
-0.89284,-0.22239,-0.27354,0.018714,0.49715,0.33016,-1.6979,-0.55984,0.72305,-0.30262
0.096502,-0.20697,-0.065362,0.31275,-0.52268,-0.41904,-0.072291,0.19704,0.21494,0.73524
0.16778,-0.26015,0.71347,-0.36453,-0.038888,-0.084362,-0.12692,-0.60952,-0.37297,-0.25522
-0.086911,0.37739,-0.33798,-0.90705,0.076171,-0.56392,-0.38242,-0.18241,-1.4977,0.26275
5.3907e-06,2.3495e-05,1.4733e-05,6.4018e-06,9.8836e-06,1.3899e-05,1.2574e-05,1.8176e-05,7.6085e-06,1.2646e-05
-0.55253,-0.25904,-0.48634,-0.72657,-1.4194,-0.83988,0.039154,0.3868,-0.62717,0.40006
